1,17.8364315032959
101,6.2465739250183105
201,5.199288368225098
301,9.460929870605469
401,6.540678024291992
501,6.237189769744873
601,6.002840995788574
701,7.773065567016602
801,5.510035037994385
901,4.684769630432129
1001,7.211069583892822
1101,4.999171733856201
1201,8.626534461975098
1301,4.698884963989258
1401,6.211535930633545
1501,4.6410346031188965
1601,5.689174175262451
1701,7.597940921783447
1801,3.9260411262512207
1901,6.746691703796387
2001,5.160881519317627
2101,5.463482856750488
2201,7.730986595153809
2301,4.611045837402344
2401,7.471136093139648
2501,4.988339424133301
2601,4.398265838623047
2701,3.526646614074707
2801,6.11199951171875
2901,6.638606071472168
3001,5.552496910095215
3101,3.817211389541626
3201,8.118990898132324
3301,3.6840691566467285
3401,3.6440320014953613
3501,5.564615249633789
3601,4.028217315673828
3701,4.334280967712402
3801,5.372569561004639
3901,5.866039276123047
4001,4.7776947021484375
4101,5.051456451416016
4201,4.036313533782959
4301,4.600324630737305
4401,6.081235885620117
4501,4.824698448181152
4601,5.5813775062561035
4701,5.554942607879639
4801,6.02302885055542
4901,4.606149673461914
5001,4.529457092285156
5101,4.4190216064453125
5201,6.678010940551758
5301,3.5173444747924805
5401,7.433548450469971
5501,5.785744667053223
5601,5.011130332946777
5701,5.107622146606445
5801,4.413372039794922
5901,4.154318332672119
6001,3.9693572521209717
6101,4.514173984527588
6201,5.143976211547852
6301,5.395435333251953
6401,4.917304992675781
6501,3.527482509613037
6601,6.006499767303467
6701,6.403662204742432
6801,2.8852667808532715
6901,5.421512603759766
7001,4.935813903808594
7101,3.946681499481201
7201,3.992459535598755
7301,4.4672675132751465
7401,4.099281311035156
7501,5.569440841674805
7601,4.8740339279174805
7701,2.908959150314331
7801,3.7871880531311035
7901,4.934328556060791
8001,4.242572784423828
8101,4.784051895141602
8201,4.347314834594727
8301,5.239923477172852
8401,6.871140003204346
8501,4.963266372680664
8601,4.260836601257324
8701,4.36322546005249
8801,4.463329315185547
8901,5.5400190353393555
9001,4.774909973144531
9101,7.150322914123535
9201,4.79740571975708
9301,4.403905868530273
9401,6.273230075836182
9501,7.773067951202393
9601,7.62233829498291
9701,4.85504150390625
9801,9.213647842407227
9901,4.122066974639893
10001,6.32579231262207
10101,4.138369083404541
10201,3.138955593109131
10301,4.461516380310059
10401,4.254701614379883
10501,5.193211078643799
10601,4.417755126953125
10701,3.9088191986083984
10801,4.777939796447754
10901,3.723684787750244
11001,3.3623907566070557
11101,3.8690288066864014
11201,3.820760488510132
11301,3.005603075027466
11401,4.425777912139893
11501,3.524238348007202
11601,4.9954328536987305
11701,3.4007577896118164
11801,3.5812299251556396
11901,4.098689079284668
12001,6.586156368255615
12101,4.785003185272217
12201,5.25309419631958
12301,6.700732231140137
12401,3.5482473373413086
12501,4.406651496887207
12601,3.5624401569366455
12701,5.273703575134277
12801,4.575440883636475
12901,4.071714401245117
13001,4.160717964172363
13101,4.839093208312988
13201,3.6581010818481445
13301,6.092770576477051
13401,6.390275955200195
13501,3.737081289291382
13601,4.846514701843262
13701,2.8432116508483887
13801,3.881443500518799
13901,4.458205223083496
14001,4.381735324859619
14101,2.969578504562378
14201,4.9589457511901855
14301,2.913572072982788
14401,3.0209619998931885
14501,5.1487579345703125
14601,3.8737900257110596
14701,4.893365859985352
14801,4.417396545410156
14901,3.6116232872009277
15001,3.2106242179870605
15101,4.438663959503174
15201,6.491567611694336
15301,4.428144931793213
15401,5.986698150634766
15501,4.491321086883545
15601,6.066845893859863
15701,3.3164172172546387
15801,7.4211320877075195
15901,3.6216325759887695
16001,2.902226209640503
16101,4.849795341491699
16201,5.352838516235352
16301,4.05955171585083
16401,4.663693428039551
16501,5.164461135864258
16601,4.439182758331299
16701,8.802913665771484
16801,4.403901100158691
16901,4.979014873504639
17001,5.18471622467041
17101,6.288609504699707
17201,4.659724712371826
17301,5.874283790588379
17401,5.074616432189941
17501,5.427243709564209
17601,6.082964897155762
17701,5.258867263793945
17801,4.3467607498168945
17901,4.42482852935791
18001,4.519318580627441
18101,4.699540615081787
18201,3.629390239715576
18301,4.848008155822754
18401,4.388737678527832
18501,4.168942451477051
18601,3.29905366897583
18701,4.891478538513184
18801,3.53302001953125
18901,5.874861717224121
19001,3.8129172325134277
19101,5.325963020324707
19201,4.561127662658691
19301,12.068151473999023
19401,5.247575759887695
