1,2.000049591064453,
101,1.965524435043335,
201,1.9939520359039307,
301,1.9713921546936035,
401,1.9972338676452637,
501,1.998793601989746,
601,1.9755771160125732,
701,1.8828425407409668,
801,1.9336931705474854,
901,1.9419838190078735,
1001,1.9265637397766113,
1101,2.013789415359497,
1201,1.9654395580291748,
1301,2.0283501148223877,
1401,1.9056100845336914,
1501,1.9741036891937256,
1601,1.9578654766082764,
1701,1.828653335571289,
1801,2.2734453678131104,
1901,1.8862313032150269,
2001,1.9678308963775635,
2101,2.0058326721191406,
2201,1.7697341442108154,
2301,2.0570802688598633,
2401,1.9515098333358765,
2501,1.957939863204956,
2601,2.017868995666504,
2701,1.9316661357879639,
2801,1.9063860177993774,
2901,1.9256377220153809,
3001,1.9074161052703857,
3101,2.0197653770446777,
3201,1.5540030002593994,
3301,2.020653247833252,
3401,2.025212287902832,
3501,1.9768714904785156,
3601,1.8748390674591064,
3701,1.9109199047088623,
3801,1.8927394151687622,
3901,1.9049063920974731,
4001,1.8969224691390991,
4101,1.9269883632659912,
4201,1.889159917831421,
4301,1.9874789714813232,
4401,1.8491032123565674,
4501,1.9941792488098145,
4601,1.9793751239776611,
4701,1.9416321516036987,
4801,2.035869598388672,
4901,2.012860059738159,
5001,1.813927173614502,
5101,1.971940517425537,
5201,1.7901595830917358,
5301,2.1310086250305176,
5401,1.7157529592514038,
5501,1.8472901582717896,
5601,1.9512414932250977,
5701,2.089137554168701,
5801,1.9391812086105347,
5901,2.137899875640869,
6001,1.9371004104614258,
6101,1.9930803775787354,
6201,2.0066351890563965,
6301,2.0334556102752686,
6401,1.9233993291854858,
6501,2.0147433280944824,
6601,2.027980327606201,
6701,2.1760411262512207,
6801,2.0523242950439453,
6901,1.9838523864746094,
7001,1.8648016452789307,
7101,2.0142922401428223,
7201,1.9933574199676514,
7301,1.978395700454712,
7401,2.1341474056243896,
7501,1.8542377948760986,
7601,1.964935064315796,
7701,2.022498846054077,
7801,1.9984760284423828,
7901,1.9196478128433228,
8001,1.9657087326049805,
8101,1.927215814590454,
8201,1.9498153924942017,
8301,1.8747694492340088,
8401,1.6665551662445068,
8501,2.041477680206299,
8601,1.8702235221862793,
8701,2.0950629711151123,
8801,1.9000294208526611,
8901,2.2348129749298096,
9001,2.0438318252563477,
9101,1.8653292655944824,
9201,2.03902268409729,
9301,2.0895347595214844,
9401,1.848175048828125,
9501,2.058345079421997,
9601,1.8650932312011719,
9701,2.058523178100586,
9801,1.763395071029663,
9901,1.878605604171753,
10001,1.9847403764724731,
10101,1.8482484817504883,
10201,2.0300607681274414,
10301,1.8237818479537964,
10401,1.9741744995117188,
10501,1.96372389793396,
10601,1.9530673027038574,
10701,1.950943946838379,
10801,2.035369396209717,
10901,2.023184061050415,
11001,2.007951259613037,
11101,1.9278334379196167,
11201,1.9637385606765747,
11301,1.9681358337402344,
11401,2.028026580810547,
11501,1.8772590160369873,
11601,2.0740156173706055,
11701,1.9653161764144897,
11801,1.9572691917419434,
11901,1.9688825607299805,
12001,1.6003007888793945,
12101,2.214266061782837,
12201,1.8341376781463623,
12301,1.9730088710784912,
12401,2.0221900939941406,
12501,1.996476173400879,
12601,2.0719337463378906,
12701,1.760519027709961,
12801,1.928495168685913,
12901,2.102303981781006,
13001,2.0198562145233154,
13101,1.8678596019744873,
13201,2.02986478805542,
13301,1.9318485260009766,
13401,1.8641589879989624,
13501,2.100921630859375,
13601,1.9103871583938599,
13701,2.0766873359680176,
13801,1.8716444969177246,
13901,1.65897798538208,
14001,2.1206865310668945,
14101,1.96347975730896,
14201,1.8362414836883545,
14301,2.0508246421813965,
14401,2.0580966472625732,
14501,1.8812744617462158,
14601,2.072685480117798,
14701,1.9101321697235107,
14801,1.9839646816253662,
14901,2.0281708240509033,
15001,2.057684898376465,
15101,1.9083222150802612,
15201,2.077134132385254,
15301,1.9800879955291748,
15401,1.8726040124893188,
15501,2.0081825256347656,
15601,1.7430846691131592,
15701,1.9797567129135132,
15801,2.005826950073242,
15901,1.932869553565979,
16001,1.8839571475982666,
16101,2.0120010375976562,
16201,1.7032184600830078,
16301,2.151139497756958,
16401,2.0111231803894043,
16501,1.884398341178894,
16601,2.05112886428833,
16701,1.8625802993774414,
16801,1.9973978996276855,
16901,1.8505257368087769,
17001,1.9422837495803833,
17101,1.852195143699646,
17201,2.088101387023926,
17301,2.4644618034362793,
17401,1.9078283309936523,
17501,1.9362887144088745,
17601,1.8282310962677002,
17701,1.9623870849609375,
17801,1.9705849885940552,
17901,1.7904274463653564,
18001,1.7735373973846436,
18101,1.9722362756729126,
18201,2.0271034240722656,
18301,1.9083504676818848,
18401,2.029102325439453,
18501,1.907960295677185,
18601,2.079956531524658,
18701,2.0294554233551025,
18801,1.869443655014038,
18901,2.099806070327759,
19001,2.0149600505828857,
19101,1.9442110061645508,
19201,1.827705979347229,
19301,1.7084764242172241,
19401,1.7899513244628906,
19501,1.9869613647460938,
19601,2.0480947494506836,
19701,1.8924213647842407,
19801,1.9406745433807373,
19901,2.006155490875244,
20001,2.047914981842041,
20101,1.8911856412887573,
20201,1.6276068687438965,
20301,1.7941652536392212,
20401,1.8830021619796753,
20501,1.961405873298645,
20601,1.990046501159668,
20701,1.991856575012207,
20801,1.979573369026184,
20901,2.007030725479126,
21001,1.8091988563537598,
21101,1.933109164237976,
21201,1.8635650873184204,
21301,2.075958013534546,
21401,1.8100687265396118,
21501,2.019857406616211,
21601,2.0152060985565186,
21701,2.059319496154785,
21801,1.8813329935073853,
21901,1.8925431966781616,
22001,1.9657139778137207,
22101,1.9470560550689697,
22201,1.9457401037216187,
22301,1.9604206085205078,
22401,1.9287363290786743,
22501,2.116231918334961,
22601,1.8931872844696045,
22701,1.9304797649383545,
22801,1.8470951318740845,
22901,1.9062230587005615,
23001,1.7293031215667725,
23101,1.9279824495315552,
23201,1.9677220582962036,
23301,1.8497979640960693,
23401,1.9426689147949219,
23501,2.024622917175293,
23601,2.0122225284576416,
23701,1.9516611099243164,
23801,1.9675252437591553,
23901,1.910485029220581,
24001,1.9139227867126465,
24101,1.953031063079834,
24201,2.13946533203125,
24301,2.068803548812866,
24401,2.0299501419067383,
24501,1.883975625038147,
24601,2.1066107749938965,
24701,1.8757250308990479,
24801,1.922290325164795,
24901,2.116567611694336,
25001,2.035658836364746,
25101,1.7205700874328613,
25201,1.8720723390579224,
25301,1.9039170742034912,
25401,1.908766269683838,
25501,1.9022703170776367,
25601,2.0462377071380615,
25701,1.9607187509536743,
25801,1.8556556701660156,
25901,2.036468267440796,
26001,1.9851045608520508,
26101,2.0985848903656006,
26201,1.9318675994873047,
26301,1.895310401916504,
26401,2.0185585021972656,
26501,2.1849632263183594,
26601,1.9371442794799805,
26701,2.1056206226348877,
26801,2.044070243835449,
26901,1.7880635261535645,
27001,2.088367462158203,
